ID CI,Hostname,Dipendenze,Componenti Dipendenti,Monitorato da,Applicativi Installati,Servizi Forniti,Flusso di Traffico In,Flusso di Traffico Out,Relazioni con Docker Swarm,Relazioni con Kubernetes,Politiche di Backup,Politiche di Sicurezza,Contatti di Supporto,SLA,Note
dedf974f-752a-4300-a53f-8916d77d391f,vm-web-1,gateway-10,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
b260c317-51a5-4043-ab33-131e82ce6a07,vm-web-2,gateway-1,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team DevOps,99.9% Uptime,Example KMDB entry
e710f388-f9e0-4b1d-ad21-d3a8b864d4fc,vm-web-3,gateway-6,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
d99ad608-6b09-4dd0-98e0-a629468c0f68,vm-web-4,gateway-9,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
841149e2-cfc8-47e7-b010-1dd4c1556e1b,vm-web-5,gateway-6,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
786beac4-ba20-462b-81d6-1b0dc6946e79,vm-web-6,gateway-6,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
0194c67a-e341-46de-979b-16b217930eb8,vm-web-7,gateway-7,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team DevOps,99.9% Uptime,Example KMDB entry
69fb810f-307f-42f9-8981-b658f70a5b9a,vm-web-8,gateway-8,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Kubernetes,99.9% Uptime,Example KMDB entry
d3c4998c-4595-4e40-a144-91a4647471a3,vm-web-9,gateway-8,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
8942f35c-4826-482c-ac4c-336a9e34b903,vm-web-10,gateway-4,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
98577a9b-7911-493b-8df6-5f61aaad6b2b,vm-web-11,gateway-9,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
6bde589b-8410-4b23-bbfd-bd2f78cd5aef,vm-web-12,gateway-6,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
36f31238-d7c6-40dd-b219-6400484136a1,vm-web-13,gateway-10,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
262723c0-998f-48c4-ae45-ead2fcd592c5,vm-web-14,gateway-10,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
fdafc670-0007-4bcf-82f1-180567d77845,vm-web-15,gateway-3,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
38ccf925-ff5a-4f63-9215-2737e100a858,vm-web-16,gateway-3,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Kubernetes,99.9% Uptime,Example KMDB entry
a688048c-1ede-49cd-b199-a8bebaca9717,vm-web-17,gateway-10,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
b06a93ad-d8dd-4474-b967-708cc167a405,vm-web-18,gateway-4,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
bb3461e9-b7e3-4580-a067-0f18c4bf2b16,vm-web-19,gateway-1,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
c0e0bfc1-eb57-45c1-aba7-6adc2a6f4e41,vm-web-20,gateway-2,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
c0de35d4-0a14-4827-a608-716905f242f0,vm-web-21,gateway-1,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
2c4e705b-edc6-4f33-a859-ca3aa18d06a0,vm-web-22,gateway-3,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
fc79bf40-d048-47c1-830f-2fcf33ed2c89,vm-web-23,gateway-8,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team DevOps,99.9% Uptime,Example KMDB entry
7885782f-6d42-4963-9d63-681e4fea1944,vm-web-24,gateway-7,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
ae6d60ff-0f15-4514-b463-dc359bf608fd,vm-web-25,gateway-6,N/A,monitor-01,N/A,Web Server,"HTTP, HTTPS","HTTP, HTTPS",N/A,N/A,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
cd2674bf-3ae4-4657-85d6-eb62a872dc66,vm-kube-master-1,gateway-4,N/A,monitor-01,N/A,Kubernetes Master,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
cce25a39-2dd4-48ba-bc7e-9abe09293712,vm-kube-master-2,gateway-4,N/A,monitor-01,N/A,Kubernetes Master,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
9f015ca8-1121-4516-82e9-417efe473179,vm-kube-master-3,gateway-6,N/A,monitor-01,N/A,Kubernetes Master,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team DevOps,99.9% Uptime,Example KMDB entry
b608579b-e15a-4e52-80ca-1760c3784aed,vm-kube-node-1,gateway-4,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
0a63db8b-791d-4528-a0f7-48b11d1f231a,vm-kube-node-2,gateway-6,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
8e700a38-bbc4-4b35-9d0b-718f1bb3dccd,vm-kube-node-3,gateway-4,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
38a8166a-5d52-442f-9bc0-4727b11f041c,vm-kube-node-4,gateway-9,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
723f0b2c-86fe-4c1b-87ce-ad37f7bee8c6,vm-kube-node-5,gateway-5,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Kubernetes,99.9% Uptime,Example KMDB entry
50233a4d-e6e9-4f90-8769-f456f3e801bd,vm-kube-node-6,gateway-3,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
a8818adf-af6e-44a6-975b-8ea1177689ff,vm-kube-node-7,gateway-4,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
8e3a7e77-b221-4163-ba58-9bfa12bd2d8f,vm-kube-node-8,gateway-2,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
a8e1dd83-5759-42c4-914b-015134fc01f4,vm-kube-node-9,gateway-3,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
5f766c90-4cee-4f21-82e9-9b744d96699f,vm-kube-node-10,gateway-6,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
faeeb21f-4c9b-439a-8499-3bc628c69b52,vm-kube-node-11,gateway-8,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team DevOps,99.9% Uptime,Example KMDB entry
7c8714c6-befe-411e-8ad9-c0072658ce15,vm-kube-node-12,gateway-2,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
1a97f08c-69e4-4dc1-90ec-12fc0691db51,vm-kube-node-13,gateway-2,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
c3931475-0fc4-49d9-a974-394ba4901280,vm-kube-node-14,gateway-7,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
8f12ded4-d64e-49bd-a847-82260b0373c8,vm-kube-node-15,gateway-3,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
e364554a-944b-40c7-915d-25a8db7070a9,vm-kube-node-16,gateway-6,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team DevOps,99.9% Uptime,Example KMDB entry
fe4e71d1-9635-423e-bf5c-f0880a68e8d7,vm-kube-node-17,gateway-2,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
933e4e5e-644f-44e7-a002-5f1309dfd578,vm-kube-node-18,gateway-1,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team Kubernetes,99.9% Uptime,Example KMDB entry
e7ef16a5-f65b-47b7-bcf0-836396276c55,vm-kube-node-19,gateway-4,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
920c8032-8323-4eab-801d-2934f8f45ab6,vm-kube-node-20,gateway-8,N/A,monitor-01,N/A,Kubernetes Node,N/A,N/A,N/A,KubeCluster01,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
68544422-6f29-4267-9948-c04962e163e5,vm-docker-swarm-1,gateway-3,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
fa090fcb-5117-4038-a4aa-29c82888382e,vm-docker-swarm-2,gateway-1,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
05811789-be50-49ce-9fec-8594ea47570e,vm-docker-swarm-3,gateway-8,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
da482b88-c3f2-435f-b8f1-c03d93d42bf5,vm-docker-swarm-4,gateway-8,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
ae561717-9ce7-4ee1-9a6e-c0c517d8556a,vm-docker-swarm-5,gateway-2,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team Kubernetes,99.9% Uptime,Example KMDB entry
7a730e61-2357-40d1-895d-e5689ed44d28,vm-docker-swarm-6,gateway-8,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team Docker,99.9% Uptime,Example KMDB entry
feeb7251-7cf4-4646-8d62-a5d6c5d98c64,vm-docker-swarm-7,gateway-8,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
b4bbed1b-9f74-4d93-920c-47c52833f59e,vm-docker-swarm-8,gateway-6,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
1cf0ba2f-5383-4a91-89c7-7dcc29798498,vm-docker-swarm-9,gateway-5,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team QA,99.9% Uptime,Example KMDB entry
4fc2972f-8b36-46d1-a5bf-8b88e9c7bb2d,vm-docker-swarm-10,gateway-1,N/A,monitor-01,N/A,Docker Swarm Node,N/A,N/A,SwarmCluster01,N/A,Daily Backup,Standard Security Policy,Team Infrastructure,99.9% Uptime,Example KMDB entry
ab9b25c6-a3f7-4e4b-95e3-20bc78e8543c,vm-oracle-db-1,gateway-5,N/A,monitor-01,N/A,Oracle DB Server,N/A,N/A,N/A,N/A,Daily Backup,Standard Security Policy,Team ML,99.9% Uptime,Example KMDB entry
b6706a38-f6f1-4d9b-bf1e-ef37bc238588,vm-oracle-db-2,gateway-10,N/A,monitor-01,N/A,Oracle DB Server,N/A,N/A,N/A,N/A,Daily Backup,Standard Security Policy,Team Web,99.9% Uptime,Example KMDB entry
caeaf523-0665-450d-ac1f-cf0f95b3a256,vm-oracle-db-3,gateway-1,N/A,monitor-01,N/A,Oracle DB Server,N/A,N/A,N/A,N/A,Daily Backup,Standard Security Policy,Team DB,99.9% Uptime,Example KMDB entry
